"tweet_id","twitter_created_at","label","corpus","agreement","votes","score","source"
"1233059297313075201","2020-02-27 17:00:20","neutral","Coronavirus","0","2","0","twitter"
"1233074437370589184","2020-02-27 18:00:29","neutral","Coronavirus","0","2","0","twitter"
"1233104552167182338","2020-02-27 20:00:09","neutral","Coronavirus","0","2","0","twitter"
"1233195110273363969","2020-02-28 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233195110013251589","2020-02-28 02:00:00","neutral","Coronavirus","0","3","0","twitter"
"1233225389062938624","2020-02-28 04:00:19","neutral","Coronavirus","0","2","0","twitter"
"1233240415547068417","2020-02-28 05:00:02","neutral","Coronavirus","0","2","0","twitter"
"1233240407154122754","2020-02-28 05:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233255515804852226","2020-02-28 06:00:02","neutral","Coronavirus","0","2","0","twitter"
"1233255507806347265","2020-02-28 06:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233255507336552450","2020-02-28 06:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233255506807943169","2020-02-28 06:00:00","neutral","Coronavirus","0","3","0","twitter"
"1233285725581344768","2020-02-28 08:00:04","neutral","Coronavirus","0","3","0","twitter"
"1233285706350391296","2020-02-28 08:00:00","neutral","Coronavirus","0","3","0","twitter"
"1233315904626118656","2020-02-28 10:00:00","neutral","Coronavirus","0","3","0","twitter"
"1233315894140555265","2020-02-28 09:59:57","neutral","Coronavirus","0","2","0","twitter"
"1233466903001227265","2020-02-28 20:00:01","neutral","Coronavirus","0","3","0","twitter"
"1233466901898067970","2020-02-28 20:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233466901461782528","2020-02-28 20:00:00","neutral","Coronavirus","0","3","0","twitter"
"1233497099083358210","2020-02-28 22:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233557538324582400","2020-02-29 02:00:10","neutral","Coronavirus","0","2","0","twitter"
"1233648094467760129","2020-02-29 08:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233648093700202497","2020-02-29 08:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233693437377028098","2020-02-29 11:00:11","neutral","Coronavirus","0","2","0","twitter"
"1233738711378034688","2020-02-29 14:00:05","neutral","Coronavirus","0","2","0","twitter"
"1233738695318134785","2020-02-29 14:00:01","neutral","Coronavirus","0","2","0","twitter"
"1233738692965081089","2020-02-29 14:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233784009638993920","2020-02-29 17:00:05","neutral","Coronavirus","0","2","0","twitter"
"1233814189967204352","2020-02-29 19:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233814189514227713","2020-02-29 19:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233814188692267008","2020-02-29 19:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233874676952203271","2020-02-29 23:00:21","neutral","Coronavirus","0","2","0","twitter"
"1233889686638284806","2020-03-01 00:00:00","neutral","Coronavirus","0","2","0","twitter"
"1233935093225447430","2020-03-01 03:00:26","neutral","Coronavirus","0","2","0","twitter"
"1233950166652215296","2020-03-01 04:00:20","neutral","Coronavirus","0","2","0","twitter"
"1233980326319448064","2020-03-01 06:00:10","neutral","Coronavirus","0","3","0","twitter"
"1233980304999800832","2020-03-01 06:00:05","neutral","Coronavirus","0","2","0","twitter"
"1234040682974732288","2020-03-01 10:00:00","neutral","Coronavirus","0","4","0","twitter"
"1234086052488454145","2020-03-01 13:00:17","neutral","Coronavirus","0","2","0","twitter"
"1234101150548418560","2020-03-01 14:00:17","neutral","Coronavirus","0","3","0","twitter"
"1234116189976088576","2020-03-01 15:00:03","neutral","Coronavirus","0","4","0","twitter"
"1234131278208913408","2020-03-01 16:00:00","neutral","Coronavirus","0","2","0","twitter"
"1234146453112709122","2020-03-01 17:00:18","neutral","Coronavirus","0","2","0","twitter"
"1234146438420082689","2020-03-01 17:00:14","neutral","Coronavirus","0","2","0","twitter"
"1234236973797212160","2020-03-01 23:00:00","neutral","Coronavirus","0","2","0","twitter"
"1234252074269003776","2020-03-02 00:00:00","neutral","Coronavirus","0","3","0","twitter"
"1234252074008760320","2020-03-02 00:00:00","neutral","Coronavirus","0","2","0","twitter"
"1234252073538994177","2020-03-02 00:00:00","neutral","Coronavirus","0","2","0","twitter"
"1234312500981747712","2020-03-02 04:00:07","neutral","Coronavirus","0","2","0","twitter"
"1234342755872231425","2020-03-02 06:00:20","neutral","Coronavirus","0","2","0","twitter"
"1234357767705694209","2020-03-02 06:59:59","neutral","Coronavirus","0","3","0","twitter"
"1234387986281721856","2020-03-02 09:00:04","neutral","Coronavirus","0","3","0","twitter"
"1234403155896655872","2020-03-02 10:00:21","neutral","Coronavirus","0","2","0","twitter"
"1234418255881756672","2020-03-02 11:00:21","neutral","Coronavirus","0","2","0","twitter"
"1234448463846400006","2020-03-02 13:00:23","neutral","Coronavirus","0","2","0","twitter"
"1234448434498875394","2020-03-02 13:00:16","neutral","Coronavirus","0","3","0","twitter"
"1234463467521921026","2020-03-02 14:00:00","neutral","Coronavirus","0","2","0","twitter"
"1234478662713565184","2020-03-02 15:00:23","neutral","Coronavirus","0","2","0","twitter"
"1234493780973293568","2020-03-02 16:00:27","neutral","Coronavirus","0","2","0","twitter"
"1234493769648607232","2020-03-02 16:00:25","neutral","Coronavirus","0","2","0","twitter"
"1234538971004375040","2020-03-02 19:00:01","neutral","Coronavirus","0","2","0","twitter"
"1234599362564509696","2020-03-02 23:00:00","neutral","Coronavirus","0","2","0","twitter"
"1234599361876656128","2020-03-02 23:00:00","neutral","Coronavirus","0","2","0","twitter"
"1234614569638780928","2020-03-03 00:00:26","neutral","Coronavirus","0","2","0","twitter"
"1234644721567444992","2020-03-03 02:00:14","neutral","Coronavirus","0","3","0","twitter"
"1234659793136017408","2020-03-03 03:00:08","neutral","Coronavirus","0","2","0","twitter"
"1234674884443176961","2020-03-03 04:00:06","neutral","Coronavirus","0","2","0","twitter"
"1234674860686749696","2020-03-03 04:00:00","neutral","Coronavirus","0","3","0","twitter"
"1234674860644818944","2020-03-03 04:00:00","neutral","Coronavirus","0","4","0","twitter"
"1234674860493877248","2020-03-03 04:00:00","neutral","Coronavirus","0","2","0","twitter"
"1234689987905572864","2020-03-03 05:00:07","neutral","Coronavirus","0","2","0","twitter"
"1234765456638193664","2020-03-03 10:00:00","neutral","Coronavirus","0","2","0","twitter"
"1234780575153737728","2020-03-03 11:00:04","neutral","Coronavirus","0","2","0","twitter"
"1234780564483387393","2020-03-03 11:00:02","neutral","Coronavirus","0","3","0","twitter"
"1234810760406196224","2020-03-03 13:00:01","neutral","Coronavirus","0","2","0","twitter"
"1234810759831416833","2020-03-03 13:00:01","neutral","Coronavirus","0","3","0","twitter"
"1234840959487115265","2020-03-03 15:00:01","neutral","Coronavirus","0","3","0","twitter"
"1234856057706446849","2020-03-03 16:00:01","neutral","Coronavirus","0","2","0","twitter"
"1234871156869652480","2020-03-03 17:00:01","neutral","Coronavirus","0","3","0","twitter"
"1234871155539841025","2020-03-03 17:00:00","neutral","Coronavirus","0","2","0","twitter"
"1234916577537122305","2020-03-03 20:00:30","neutral","Coronavirus","0","2","0","twitter"
"1234976943818170368","2020-03-04 00:00:22","neutral","Coronavirus","0","2","0","twitter"
"1235097738389274625","2020-03-04 08:00:22","neutral","Coronavirus","0","3","0","twitter"
"1235158121972002816","2020-03-04 12:00:19","neutral","Coronavirus","0","2","0","twitter"
"1235203455792402433","2020-03-04 15:00:27","neutral","Coronavirus","0","2","0","twitter"
"1235218494733447169","2020-03-04 16:00:13","neutral","Coronavirus","0","2","0","twitter"
"1235233627480510465","2020-03-04 17:00:20","neutral","Coronavirus","0","4","0","twitter"
"1235278898499334144","2020-03-04 20:00:14","neutral","Coronavirus","0","3","0","twitter"
"1235294103321092106","2020-03-04 21:00:39","neutral","Coronavirus","0","2","0","twitter"
"1235354439537565697","2020-03-05 01:00:24","neutral","Coronavirus","0","2","0","twitter"
"1235384537045229574","2020-03-05 03:00:00","neutral","Coronavirus","0","2","0","twitter"
"1235399644038955009","2020-03-05 04:00:02","neutral","Coronavirus","0","2","0","twitter"
"1235414801888595968","2020-03-05 05:00:16","neutral","Coronavirus","0","2","0","twitter"
"1235414761010892800","2020-03-05 05:00:06","neutral","Coronavirus","0","2","0","twitter"
"1235429834039234561","2020-03-05 06:00:00","neutral","Coronavirus","0","3","0","twitter"
"1235475186121691136","2020-03-05 09:00:13","neutral","Coronavirus","0","2","0","twitter"
"1235490306365231104","2020-03-05 10:00:17","neutral","Coronavirus","0","2","0","twitter"
"1235505439254573056","2020-03-05 11:00:25","neutral","Coronavirus","0","2","0","twitter"
"1235520434193354752","2020-03-05 12:00:01","neutral","Coronavirus","0","2","0","twitter"
"1235565844824035328","2020-03-05 15:00:27","neutral","Coronavirus","0","2","0","twitter"
"1235595955174543360","2020-03-05 17:00:06","neutral","Coronavirus","0","2","0","twitter"
"1235595948580986880","2020-03-05 17:00:05","neutral","Coronavirus","0","2","0","twitter"
"1235626197435977728","2020-03-05 19:00:16","neutral","Coronavirus","0","2","0","twitter"
"1235701713560100864","2020-03-06 00:00:21","neutral","Coronavirus","0","2","0","twitter"
"1235701703133061122","2020-03-06 00:00:18","neutral","Coronavirus","0","3","0","twitter"
"1235716790027612161","2020-03-06 01:00:15","neutral","Coronavirus","0","3","0","twitter"
"1235807321600729088","2020-03-06 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"1235807321592193024","2020-03-06 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"1235807321093099520","2020-03-06 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"1235822436400001025","2020-03-06 08:00:03","neutral","Coronavirus","0","3","0","twitter"
"1235822433245859841","2020-03-06 08:00:03","neutral","Coronavirus","0","4","0","twitter"
"1235898004961443841","2020-03-06 13:00:20","neutral","Coronavirus","0","2","0","twitter"
"1235913030468333574","2020-03-06 14:00:03","neutral","Coronavirus","0","2","0","twitter"
"1235913028144685058","2020-03-06 14:00:02","neutral","Coronavirus","0","2","0","twitter"
"1235913019890315266","2020-03-06 14:00:00","neutral","Coronavirus","0","2","0","twitter"
"1235913017990074368","2020-03-06 14:00:00","neutral","Coronavirus","0","2","0","twitter"
"1235928213647437826","2020-03-06 15:00:23","neutral","Coronavirus","0","3","0","twitter"
"1235973510876606464","2020-03-06 18:00:22","neutral","Coronavirus","0","5","0","twitter"
"1236003651677753344","2020-03-06 20:00:09","neutral","Coronavirus","0","2","0","twitter"
"1236003638440587266","2020-03-06 20:00:05","neutral","Coronavirus","0","2","0","twitter"
"1236064014687301632","2020-03-07 00:00:00","neutral","Coronavirus","0","2","0","twitter"
"1236064014502854656","2020-03-07 00:00:00","neutral","Coronavirus","0","2","0","twitter"
"1236094189538095104","2020-03-07 01:59:54","neutral","Coronavirus","0","3","0","twitter"
"1236109360218222593","2020-03-07 03:00:11","neutral","Coronavirus","0","2","0","twitter"
"1236154686400589824","2020-03-07 06:00:18","neutral","Coronavirus","0","2","0","twitter"
"1236199909629382656","2020-03-07 09:00:00","neutral","Coronavirus","0","2","0","twitter"
"1236275504791117825","2020-03-07 14:00:23","neutral","Coronavirus","0","2","0","twitter"
"1236305650545647617","2020-03-07 16:00:11","neutral","Coronavirus","0","2","0","twitter"
"1236411302681010176","2020-03-07 23:00:00","neutral","Coronavirus","0","2","0","twitter"
"1236441551112417283","2020-03-08 01:00:12","neutral","Coronavirus","0","3","0","twitter"
"1236456612308627457","2020-03-08 02:00:03","neutral","Coronavirus","0","2","0","twitter"
"1236456606679908352","2020-03-08 02:00:01","neutral","Coronavirus","0","2","0","twitter"
"1236562296291373058","2020-03-08 09:00:00","neutral","Coronavirus","0","2","0","twitter"
"1236607665083727877","2020-03-08 12:00:17","neutral","Coronavirus","0","2","0","twitter"
"1236622740016304130","2020-03-08 13:00:11","neutral","Coronavirus","0","2","0","twitter"
"1236622736174329856","2020-03-08 13:00:10","neutral","Coronavirus","0","4","0","twitter"
"1236683113322995715","2020-03-08 17:00:05","neutral","Coronavirus","0","2","0","twitter"
"1236683097984438275","2020-03-08 17:00:01","neutral","Coronavirus","0","2","0","twitter"
"1236698305477967874","2020-03-08 18:00:27","neutral","Coronavirus","0","2","0","twitter"
"1236728442307203073","2020-03-08 20:00:12","neutral","Coronavirus","0","2","0","twitter"
"1236728425483849729","2020-03-08 20:00:08","neutral","Coronavirus","0","2","0","twitter"
"1236803905729761281","2020-03-09 01:00:04","neutral","Coronavirus","0","2","0","twitter"
"1236834202588340224","2020-03-09 03:00:27","neutral","Coronavirus","0","2","0","twitter"
"1236894536519110658","2020-03-09 07:00:12","neutral","Coronavirus","0","2","0","twitter"
"1236939809391771649","2020-03-09 10:00:06","neutral","Coronavirus","0","2","0","twitter"
"1236954884437491712","2020-03-09 11:00:00","neutral","Coronavirus","0","3","0","twitter"
"1236954884294967297","2020-03-09 11:00:00","neutral","Coronavirus","0","2","0","twitter"
"1237015352250376193","2020-03-09 15:00:17","neutral","Coronavirus","0","4","0","twitter"
"1237105991944228869","2020-03-09 21:00:27","neutral","Coronavirus","0","2","0","twitter"
"1237121033079083009","2020-03-09 22:00:13","neutral","Coronavirus","0","2","0","twitter"
"1237121027186069510","2020-03-09 22:00:12","neutral","Coronavirus","0","3","0","twitter"
"1237151286480568320","2020-03-10 00:00:26","neutral","Coronavirus","0","2","0","twitter"
"1237151281980092417","2020-03-10 00:00:25","neutral","Coronavirus","0","2","0","twitter"
"1237272025967857664","2020-03-10 08:00:13","neutral","Coronavirus","0","4","0","twitter"
"1237317376091267072","2020-03-10 11:00:25","neutral","Coronavirus","0","2","0","twitter"
"1237347537012604929","2020-03-10 13:00:16","neutral","Coronavirus","0","2","0","twitter"
"1237347535628484609","2020-03-10 13:00:15","neutral","Coronavirus","0","2","0","twitter"
"1237392773512224770","2020-03-10 16:00:01","neutral","Coronavirus","0","2","0","twitter"
"1237438104916672512","2020-03-10 19:00:09","neutral","Coronavirus","0","3","0","twitter"
"1237513629198503936","2020-03-11 00:00:15","neutral","Coronavirus","0","4","0","twitter"
"1237619284802768896","2020-03-11 07:00:06","neutral","Coronavirus","0","2","0","twitter"
"1237634394468134914","2020-03-11 08:00:08","neutral","Coronavirus","0","2","0","twitter"
"1237679741362110464","2020-03-11 11:00:19","neutral","Coronavirus","0","3","0","twitter"
"1237694808031989761","2020-03-11 12:00:12","neutral","Coronavirus","0","3","0","twitter"
"1237724985000636419","2020-03-11 14:00:06","neutral","Coronavirus","0","4","0","twitter"
"1237724984899964928","2020-03-11 14:00:06","neutral","Coronavirus","0","2","0","twitter"
"1237770336881594370","2020-03-11 17:00:19","neutral","Coronavirus","0","5","0","twitter"
"1237785377462722561","2020-03-11 18:00:05","neutral","Coronavirus","0","2","0","twitter"
"1237860967511232512","2020-03-11 23:00:27","neutral","Coronavirus","0","3","0","twitter"
"1237875968682819584","2020-03-12 00:00:04","neutral","Coronavirus","0","2","0","twitter"
"1237891164717498371","2020-03-12 01:00:27","neutral","Coronavirus","0","2","0","twitter"
"1237906188009984006","2020-03-12 02:00:09","neutral","Coronavirus","0","3","0","twitter"
"1237966642887475200","2020-03-12 06:00:22","neutral","Coronavirus","0","2","0","twitter"
"1237966634129776641","2020-03-12 06:00:20","neutral","Coronavirus","0","2","0","twitter"
"1237996749719056384","2020-03-12 08:00:00","neutral","Coronavirus","0","3","0","twitter"
"1238027025857892353","2020-03-12 10:00:19","neutral","Coronavirus","0","3","0","twitter"
"1238057161227370496","2020-03-12 12:00:03","neutral","Coronavirus","0","2","0","twitter"
"1238117551185543169","2020-03-12 16:00:01","neutral","Coronavirus","0","2","0","twitter"
"1238268544653111296","2020-03-13 02:00:01","neutral","Coronavirus","0","3","0","twitter"
"1238283694483427329","2020-03-13 03:00:13","neutral","Coronavirus","0","2","0","twitter"
"1238374269270327296","2020-03-13 09:00:08","neutral","Coronavirus","0","3","0","twitter"
"1238374257874395136","2020-03-13 09:00:05","neutral","Coronavirus","0","2","0","twitter"
"1238434657554792449","2020-03-13 13:00:06","neutral","Coronavirus","0","2","0","twitter"
